,open,high,low,close,adjclose,volume,ticker
2017-07-25,1.6838300228118896,1.7762900590896606,1.6055200099945068,1.7692500352859497,1.7692500352859497,445200.0,ANT-USD
2017-07-26,1.7737699747085571,1.7995200157165527,1.6378999948501587,1.6832499504089355,1.6832499504089355,265010.0,ANT-USD
2017-07-27,1.6876100301742554,1.7245500087738037,1.5156199932098389,1.590809941291809,1.590809941291809,490408.0,ANT-USD
2017-07-28,1.5859500169754028,1.6300300359725952,1.4869699478149414,1.6266200542449951,1.6266200542449951,350613.0,ANT-USD
2017-07-29,1.6337499618530273,1.6572099924087524,1.5443600416183472,1.6381800174713135,1.6381800174713135,239215.0,ANT-USD
2017-07-30,1.6402900218963623,1.7069200277328491,1.5808000564575195,1.6836400032043457,1.6836400032043457,265313.0,ANT-USD
2017-07-31,1.6841100454330444,1.8494499921798706,1.596869945526123,1.8101500272750854,1.8101500272750854,299507.0,ANT-USD
2017-08-01,1.796489953994751,1.8013800382614136,1.6003400087356567,1.7558599710464478,1.7558599710464478,306111.0,ANT-USD
2017-08-02,1.7585099935531616,1.9115699529647827,1.739740014076233,1.8807400465011597,1.8807400465011597,409120.0,ANT-USD
2017-08-03,1.8808000087738037,1.9836100339889526,1.8688700199127197,1.9163399934768677,1.9163399934768677,362206.0,ANT-USD
2017-08-04,1.9160300493240356,2.171869993209839,1.8972599506378174,2.0912599563598633,2.0912599563598633,472444.0,ANT-USD
2017-08-05,2.1177000999450684,2.190850019454956,2.0248301029205322,2.093280076980591,2.093280076980591,404444.0,ANT-USD
2017-08-06,2.083329916000366,2.1341800689697266,1.9831000566482544,2.092439889907837,2.092439889907837,403798.0,ANT-USD
2017-08-07,2.0803000926971436,2.249340057373047,2.0104598999023438,2.14913010597229,2.14913010597229,587613.0,ANT-USD
2017-08-08,2.117189884185791,2.3885700702667236,2.117189884185791,2.3606998920440674,2.3606998920440674,727888.0,ANT-USD
2017-08-09,2.370879888534546,2.799099922180176,2.2795000076293945,2.5631699562072754,2.5631699562072754,1299060.0,ANT-USD
2017-08-10,2.5625600814819336,3.0177600383758545,2.5568199157714844,2.9570000171661377,2.9570000171661377,2631060.0,ANT-USD
2017-08-11,2.8917601108551025,3.1017699241638184,2.7771899700164795,2.9163999557495117,2.9163999557495117,1078570.0,ANT-USD
2017-08-12,2.9316298961639404,2.9906599521636963,2.5165300369262695,2.5165300369262695,2.5165300369262695,1102490.0,ANT-USD
2017-08-13,2.545989990234375,2.778280019760132,2.3386600017547607,2.6969799995422363,2.6969799995422363,932953.0,ANT-USD
2017-08-14,2.705660104751587,2.7620699405670166,2.2812299728393555,2.4507899284362793,2.4507899284362793,767516.0,ANT-USD
2017-08-15,2.4361701011657715,2.5958900451660156,2.3848400115966797,2.5405099391937256,2.5405099391937256,750076.0,ANT-USD
2017-08-16,2.5377800464630127,2.551729917526245,2.2981300354003906,2.4521501064300537,2.4521501064300537,742746.0,ANT-USD
2017-08-17,2.4393999576568604,2.476710081100464,2.2736599445343018,2.354979991912842,2.354979991912842,543222.0,ANT-USD
2017-08-18,2.3535099029541016,2.624959945678711,2.1953799724578857,2.5609400272369385,2.5609400272369385,795690.0,ANT-USD
2017-08-19,2.5507500171661377,2.8608601093292236,2.452860116958618,2.7663400173187256,2.7663400173187256,739923.0,ANT-USD
2017-08-20,2.752890110015869,2.9250500202178955,2.6168599128723145,2.652669906616211,2.652669906616211,867557.0,ANT-USD
2017-08-21,2.657399892807007,2.657449960708618,2.3630900382995605,2.5417299270629883,2.5417299270629883,405765.0,ANT-USD
2017-08-22,2.541260004043579,2.6207799911499023,2.4714300632476807,2.5568199157714844,2.5568199157714844,467406.0,ANT-USD
2017-08-23,2.5233700275421143,2.842550039291382,2.5017900466918945,2.784359931945801,2.784359931945801,624648.0,ANT-USD
2017-08-24,2.8086400032043457,2.8485798835754395,2.676909923553467,2.7629499435424805,2.7629499435424805,399046.0,ANT-USD
2017-08-25,2.765429973602295,2.9537100791931152,2.6739299297332764,2.9225199222564697,2.9225199222564697,613011.0,ANT-USD
2017-08-26,2.9409101009368896,2.9881200790405273,2.7391200065612793,2.8399600982666016,2.8399600982666016,482067.0,ANT-USD
2017-08-27,2.84197998046875,3.184720039367676,2.7335000038146973,3.184580087661743,3.184580087661743,958386.0,ANT-USD
2017-08-28,3.190390110015869,3.209969997406006,2.9087300300598145,3.014090061187744,3.014090061187744,904782.0,ANT-USD
2017-08-29,3.0108399391174316,3.1379799842834473,2.9294700622558594,3.0700199604034424,3.0700199604034424,563509.0,ANT-USD
2017-08-30,3.062269926071167,3.1199700832366943,2.9020400047302246,2.921610116958618,2.921610116958618,689530.0,ANT-USD
2017-08-31,2.9260799884796143,2.9709599018096924,2.7322499752044678,2.8237900733947754,2.8237900733947754,904657.0,ANT-USD
2017-09-01,2.8400800228118896,2.8624799251556396,2.433069944381714,2.5622599124908447,2.5622599124908447,505254.0,ANT-USD
2017-09-02,2.564239978790283,2.6740000247955322,2.4887099266052246,2.5810399055480957,2.5810399055480957,382014.0,ANT-USD
2017-09-03,2.5808498859405518,2.5842700004577637,1.8603800535202026,2.140749931335449,2.140749931335449,991351.0,ANT-USD
2017-09-04,2.125619888305664,2.3611299991607666,1.8847399950027466,2.3258700370788574,2.3258700370788574,527783.0,ANT-USD
2017-09-05,2.3153600692749023,2.4202799797058105,2.2253201007843018,2.2950899600982666,2.2950899600982666,540724.0,ANT-USD
2017-09-06,2.2792201042175293,2.2882800102233887,2.152169942855835,2.171070098876953,2.171070098876953,721831.0,ANT-USD
2017-09-07,2.1636300086975098,2.301490068435669,1.9694900512695312,2.084549903869629,2.084549903869629,585419.0,ANT-USD
2017-09-08,2.0867300033569336,2.171220064163208,1.9775899648666382,2.0636799335479736,2.0636799335479736,486870.0,ANT-USD
2017-09-09,2.0651299953460693,2.0651299953460693,1.8727400302886963,1.9433599710464478,1.9433599710464478,390270.0,ANT-USD
2017-09-10,1.9343700408935547,2.0629398822784424,1.8429900407791138,1.8904000520706177,1.8904000520706177,497748.0,ANT-USD
2017-09-11,1.8893500566482544,1.9887100458145142,1.8172600269317627,1.8844900131225586,1.8844900131225586,480641.0,ANT-USD
2017-09-12,1.8861099481582642,1.8890999555587769,1.6205899715423584,1.7870999574661255,1.7870999574661255,741807.0,ANT-USD
2017-09-13,1.7879899740219116,1.8294199705123901,1.3470799922943115,1.430999994277954,1.430999994277954,396526.0,ANT-USD
2017-09-14,1.4400999546051025,1.6643400192260742,1.240839958190918,1.6423100233078003,1.6423100233078003,395562.0,ANT-USD
2017-09-15,1.638200044631958,1.691140055656433,1.5525000095367432,1.5850000381469727,1.5850000381469727,363528.0,ANT-USD
2017-09-16,1.5788400173187256,1.6493699550628662,1.52114999294281,1.6390299797058105,1.6390299797058105,282616.0,ANT-USD
2017-09-17,1.6368900537490845,1.9270700216293335,1.6368900537490845,1.9270700216293335,1.9270700216293335,469489.0,ANT-USD
2017-09-18,1.9313900470733643,1.9742599725723267,1.8219900131225586,1.8219900131225586,1.8219900131225586,436441.0,ANT-USD
2017-09-19,1.81781005859375,1.9938600063323975,1.7870399951934814,1.937190055847168,1.937190055847168,486492.0,ANT-USD
2017-09-20,1.9149600267410278,1.9456100463867188,1.6278300285339355,1.657080054283142,1.657080054283142,380055.0,ANT-USD
2017-09-21,1.6639100313186646,1.7077900171279907,1.59853994846344,1.6309700012207031,1.6309700012207031,281181.0,ANT-USD
2017-09-22,1.6278799772262573,1.8834099769592285,1.610360026359558,1.8833199739456177,1.8833199739456177,385085.0,ANT-USD
2017-09-23,1.8888499736785889,1.8888499736785889,1.7232799530029297,1.7565799951553345,1.7565799951553345,330400.0,ANT-USD
2017-09-24,1.7563199996948242,1.8453999757766724,1.7297699451446533,1.8214800357818604,1.8214800357818604,348933.0,ANT-USD
2017-09-25,1.8212300539016724,1.8785300254821777,1.8026299476623535,1.8026299476623535,1.8026299476623535,330678.0,ANT-USD
2017-09-26,1.8025399446487427,1.9399399757385254,1.7939300537109375,1.9245500564575195,1.9245500564575195,334295.0,ANT-USD
2017-09-27,1.938670039176941,1.9409300088882446,1.8528399467468262,1.8923799991607666,1.8923799991607666,341170.0,ANT-USD
2017-09-28,1.8773599863052368,1.897130012512207,1.7918800115585327,1.8175899982452393,1.8175899982452393,283930.0,ANT-USD
2017-09-29,1.8246400356292725,1.9437600374221802,1.8152400255203247,1.933940052986145,1.933940052986145,318152.0,ANT-USD
2017-09-30,1.9384100437164307,1.9551500082015991,1.8543100357055664,1.9045499563217163,1.9045499563217163,492416.0,ANT-USD
2017-10-01,1.9040499925613403,1.9530199766159058,1.775189995765686,1.7981499433517456,1.7981499433517456,369341.0,ANT-USD
2017-10-02,1.8026599884033203,1.8266199827194214,1.6339399814605713,1.7432500123977661,1.7432500123977661,401641.0,ANT-USD
2017-10-03,1.7469199895858765,1.757930040359497,1.6381200551986694,1.6822400093078613,1.6822400093078613,358119.0,ANT-USD
2017-10-04,1.6836400032043457,1.9312599897384644,1.622040033340454,1.9312599897384644,1.9312599897384644,429164.0,ANT-USD
2017-10-05,1.9164600372314453,1.9361200332641602,1.6998200416564941,1.8059300184249878,1.8059300184249878,517011.0,ANT-USD
2017-10-06,1.8002400398254395,1.829800009727478,1.7109299898147583,1.7716100215911865,1.7716100215911865,386192.0,ANT-USD
2017-10-07,1.7669800519943237,1.7893999814987183,1.6633399724960327,1.6676599979400635,1.6676599979400635,371480.0,ANT-USD
2017-10-08,1.6679799556732178,1.764009952545166,1.5566500425338745,1.7111799716949463,1.7111799716949463,669321.0,ANT-USD
2017-10-09,1.7045700550079346,1.8614200353622437,1.6693799495697021,1.724560022354126,1.724560022354126,466173.0,ANT-USD
2017-10-10,1.7243800163269043,1.7481900453567505,1.6810499429702759,1.725000023841858,1.725000023841858,246870.0,ANT-USD
2017-10-11,1.7300200462341309,1.753059983253479,1.5990999937057495,1.6178499460220337,1.6178499460220337,411624.0,ANT-USD
2017-10-12,1.6214699745178223,3.4452600479125977,1.5905300378799438,1.986780047416687,1.986780047416687,5260750.0,ANT-USD
2017-10-13,1.9645400047302246,1.9645400047302246,1.658869981765747,1.7020399570465088,1.7020399570465088,645581.0,ANT-USD
2017-10-14,1.7355300188064575,1.7421300411224365,1.4790500402450562,1.6372699737548828,1.6372699737548828,372857.0,ANT-USD
2017-10-15,1.6124099493026733,1.8177599906921387,1.5371899604797363,1.8164299726486206,1.8164299726486206,972053.0,ANT-USD
2017-10-16,1.818619966506958,2.020359992980957,1.6436799764633179,1.7495900392532349,1.7495900392532349,806478.0,ANT-USD
2017-10-17,1.728700041770935,1.728700041770935,1.5602799654006958,1.6550500392913818,1.6550500392913818,600299.0,ANT-USD
2017-10-18,1.6705600023269653,1.9016799926757812,1.6475900411605835,1.7887599468231201,1.7887599468231201,681141.0,ANT-USD
2017-10-19,1.8067400455474854,1.8116799592971802,1.6185200214385986,1.6409300565719604,1.6409300565719604,639154.0,ANT-USD
2017-10-20,1.640120029449463,1.6749500036239624,1.4348700046539307,1.493589997291565,1.493589997291565,477910.0,ANT-USD
2017-10-21,1.4865700006484985,1.5370800495147705,1.4546500444412231,1.5146100521087646,1.5146100521087646,360050.0,ANT-USD
2017-10-22,1.513800024986267,1.5992399454116821,1.444390058517456,1.5309699773788452,1.5309699773788452,473655.0,ANT-USD
2017-10-23,1.5406700372695923,1.783329963684082,1.4883999824523926,1.6360700130462646,1.6360700130462646,490482.0,ANT-USD
2017-10-24,1.6368000507354736,1.6560800075531006,1.5455600023269653,1.6212400197982788,1.6212400197982788,300779.0,ANT-USD
2017-10-25,1.6216200590133667,1.6267800331115723,1.4870599508285522,1.5108599662780762,1.5108599662780762,442666.0,ANT-USD
2017-10-26,1.5108699798583984,1.5441900491714478,1.4770699739456177,1.4868199825286865,1.4868199825286865,314497.0,ANT-USD
2017-10-27,1.4936200380325317,1.5231399536132812,1.4365999698638916,1.4426000118255615,1.4426000118255615,376313.0,ANT-USD
2017-10-28,1.4402799606323242,1.511620044708252,1.4402799606323242,1.4524699449539185,1.4524699449539185,355395.0,ANT-USD
2017-10-30,1.4494600296020508,1.478760004043579,1.4215799570083618,1.478760004043579,1.478760004043579,270562.0,ANT-USD
2017-10-31,1.475450038909912,1.4863899946212769,1.378909945487976,1.3888200521469116,1.3888200521469116,370278.0,ANT-USD
2017-11-01,1.381119966506958,1.4047399759292603,1.2368299961090088,1.23881995677948,1.23881995677948,506138.0,ANT-USD
2017-11-02,1.2346800565719604,1.2761399745941162,0.8736850023269653,1.1012200117111206,1.1012200117111206,890030.0,ANT-USD
2017-11-03,1.1038899421691895,1.2919399738311768,1.0003999471664429,1.1683499813079834,1.1683499813079834,674683.0,ANT-USD
2017-11-04,1.167199969291687,1.4248600006103516,1.1571199893951416,1.255139946937561,1.255139946937561,571028.0,ANT-USD
2017-11-05,1.254580020904541,1.286679983139038,1.1576299667358398,1.2015000581741333,1.2015000581741333,402734.0,ANT-USD
2017-11-06,1.2021600008010864,1.2165900468826294,1.052090048789978,1.1031899452209473,1.1031899452209473,630406.0,ANT-USD
2017-11-07,1.0938400030136108,1.1593999862670898,1.0802199840545654,1.1478899717330933,1.1478899717330933,296883.0,ANT-USD
2017-11-08,1.145419955253601,1.3687299489974976,1.1341899633407593,1.3267099857330322,1.3267099857330322,575560.0,ANT-USD
2017-11-09,1.3157700300216675,1.7294399738311768,1.2959400415420532,1.5991699695587158,1.5991699695587158,908574.0,ANT-USD
2017-11-10,1.6151100397109985,1.7033499479293823,1.263200044631958,1.3388099670410156,1.3388099670410156,580034.0,ANT-USD
2017-11-11,1.3329299688339233,1.3777400255203247,1.1729700565338135,1.2046400308609009,1.2046400308609009,484159.0,ANT-USD
2017-11-12,1.2040499448776245,1.206629991531372,1.0774400234222412,1.1422699689865112,1.1422699689865112,430354.0,ANT-USD
2017-11-13,1.1498299837112427,1.3147200345993042,1.128640055656433,1.2886199951171875,1.2886199951171875,326498.0,ANT-USD
2017-11-14,1.2906899452209473,1.38086998462677,1.2116899490356445,1.3607699871063232,1.3607699871063232,425966.0,ANT-USD
2017-11-15,1.3455100059509277,1.377959966659546,1.3032399415969849,1.3170499801635742,1.3170499801635742,307997.0,ANT-USD
2017-11-16,1.3208999633789062,1.4456000328063965,1.2970499992370605,1.407539963722229,1.407539963722229,521774.0,ANT-USD
2017-11-17,1.3965500593185425,1.565619945526123,1.3661400079727173,1.4663900136947632,1.4663900136947632,833458.0,ANT-USD
2017-11-18,1.4592100381851196,1.5179699659347534,1.3830100297927856,1.4933899641036987,1.4933899641036987,603517.0,ANT-USD
2017-11-19,1.4883300065994263,1.6533299684524536,1.4496999979019165,1.5600899457931519,1.5600899457931519,764575.0,ANT-USD
2017-11-20,1.551509976387024,1.6673599481582642,1.5511399507522583,1.6372300386428833,1.6372300386428833,456294.0,ANT-USD
2017-11-21,1.6363099813461304,1.768399953842163,1.5220199823379517,1.7511399984359741,1.7511399984359741,555686.0,ANT-USD
2017-11-22,1.7552900314331055,1.8380800485610962,1.7144700288772583,1.8197799921035767,1.8197799921035767,587607.0,ANT-USD
2017-11-23,1.8069100379943848,1.8489400148391724,1.7011100053787231,1.759060025215149,1.759060025215149,530295.0,ANT-USD
2017-11-24,1.7549599409103394,1.9520000219345093,1.7009999752044678,1.9421600103378296,1.9421600103378296,649323.0,ANT-USD
2017-11-25,1.9436899423599243,2.283590078353882,1.9205800294876099,2.0321199893951416,2.0321199893951416,1297350.0,ANT-USD
2017-11-26,2.0339999198913574,2.110690116882324,1.9342600107192993,2.0308399200439453,2.0308399200439453,590313.0,ANT-USD
2017-11-27,2.026439905166626,2.454859972000122,2.026439905166626,2.365839958190918,2.365839958190918,1457120.0,ANT-USD
2017-11-28,2.3725199699401855,2.3877201080322266,2.1344399452209473,2.2230899333953857,2.2230899333953857,783917.0,ANT-USD
2017-11-29,2.220439910888672,2.336549997329712,1.7273600101470947,1.7992500066757202,1.7992500066757202,760301.0,ANT-USD
2017-11-30,1.8236900568008423,1.9276700019836426,1.6191699504852295,1.8059500455856323,1.8059500455856323,490782.0,ANT-USD
2017-12-01,1.7993500232696533,2.189340114593506,1.6969000101089478,2.146899938583374,2.146899938583374,685523.0,ANT-USD
2017-12-02,2.145279884338379,2.155709981918335,1.9772100448608398,2.0441598892211914,2.0441598892211914,526706.0,ANT-USD
2017-12-03,2.040290117263794,2.257080078125,1.9238100051879883,2.0467898845672607,2.0467898845672607,598348.0,ANT-USD
2017-12-04,2.060529947280884,2.2427799701690674,2.0057599544525146,2.2413599491119385,2.2413599491119385,590453.0,ANT-USD
2017-12-05,2.238830089569092,2.389580011367798,2.1842799186706543,2.2248899936676025,2.2248899936676025,947807.0,ANT-USD
2017-12-06,2.2199699878692627,2.454200029373169,1.9447799921035767,2.134089946746826,2.134089946746826,1804040.0,ANT-USD
2017-12-07,2.129549980163574,2.1676700115203857,1.8271499872207642,1.904829978942871,1.904829978942871,984717.0,ANT-USD
2017-12-08,1.8931200504302979,2.029789924621582,1.6689399480819702,1.9566700458526611,1.9566700458526611,773768.0,ANT-USD
2017-12-09,2.0087199211120605,2.1042799949645996,1.8616299629211426,2.020519971847534,2.020519971847534,792752.0,ANT-USD
2017-12-10,2.0178799629211426,2.0333900451660156,1.7225300073623657,1.8931599855422974,1.8931599855422974,626556.0,ANT-USD
2017-12-11,1.8583300113677979,2.1979498863220215,1.8523399829864502,2.130919933319092,2.130919933319092,1290950.0,ANT-USD
2017-12-12,2.135159969329834,2.6446099281311035,2.038980007171631,2.4916698932647705,2.4916698932647705,2131230.0,ANT-USD
2017-12-13,2.4894700050354004,2.8857901096343994,2.2789599895477295,2.7369298934936523,2.7369298934936523,1731580.0,ANT-USD
2017-12-14,2.731060028076172,2.873800039291382,2.47517991065979,2.5862600803375244,2.5862600803375244,1488340.0,ANT-USD
2017-12-15,2.5825400352478027,2.6274499893188477,2.3167200088500977,2.533750057220459,2.533750057220459,1226100.0,ANT-USD
2017-12-16,2.5369598865509033,2.6327199935913086,2.4199399948120117,2.5414199829101562,2.5414199829101562,1047860.0,ANT-USD
2017-12-17,2.564069986343384,2.8202199935913086,2.545490026473999,2.6770401000976562,2.6770401000976562,1702240.0,ANT-USD
2017-12-18,2.680079936981201,3.3857500553131104,2.5461299419403076,3.260420083999634,3.260420083999634,2569300.0,ANT-USD
2017-12-19,3.232140064239502,3.695230007171631,3.095180034637451,3.280250072479248,3.280250072479248,3547700.0,ANT-USD
2017-12-20,3.32354998588562,3.6740500926971436,2.9240200519561768,3.509010076522827,3.509010076522827,2199840.0,ANT-USD
2017-12-21,3.4402599334716797,3.942110061645508,3.3262500762939453,3.5347399711608887,3.5347399711608887,2138150.0,ANT-USD
2017-12-22,3.545949935913086,3.5744400024414062,2.217780113220215,2.871350049972534,2.871350049972534,1230300.0,ANT-USD
2017-12-23,2.895699977874756,3.6514999866485596,2.895699977874756,3.318880081176758,3.318880081176758,1253340.0,ANT-USD
2017-12-24,3.355710029602051,3.837440013885498,2.8266899585723877,3.794019937515259,3.794019937515259,2585130.0,ANT-USD
2017-12-25,3.8413000106811523,4.218679904937744,3.653599977493286,4.070280075073242,4.070280075073242,2435090.0,ANT-USD
